id,timestep,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,target_type,priority
1,0.0,18788.777443159983,-4489.920152925457,51249.192869384686,-1780.625244452574,556.2513430416554,-5124.919286938469,Ballistic_Missile,1
1,1.0,17009.72718979291,-3934.1608229614085,46118.99665430734,-1779.050253367075,555.7593299640487,-5130.196215077348,Ballistic_Missile,1
1,2.0,15233.55674197533,-3379.301118401187,40987.29485193684,-1776.170447817579,554.8597045602213,-5131.7018023705,Ballistic_Missile,1
1,3.0,13462.64509513422,-2826.0842160617376,35860.97674816796,-1770.9116468411112,553.2169023394495,-5126.318103768878,Ballistic_Missile,1
1,4.0,11701.304683595365,-2275.8572817169766,30752.55482437305,-1761.3404115388555,550.226934344761,-5108.4219237949055,Ballistic_Missile,1
1,5.0,9957.262677916457,-1731.0342140881644,25684.4935292441,-1744.0420056789078,544.8230676288123,-5068.0612951289495,Ballistic_Missile,1
1,6.0,8244.061263527086,-1195.8454703455543,20696.242785985145,-1713.2014143893703,535.1887437426101,-4988.250743258955,Ballistic_Missile,1
1,7.0,6584.470299959398,-677.4041502191905,15854.277157352873,-1659.5909635676883,518.4413201263638,-4841.9656286322725,Ballistic_Missile,1
1,8.0,5013.9649467746085,-186.79237512233527,11262.414647645055,-1570.50535318479,490.6117750968552,-4591.8625097078175,Ballistic_Missile,1
1,9.0,3580.649257163609,260.96258052185914,7061.858932354044,-1433.3156896109995,447.7549556441944,-4200.555715291011,Ballistic_Missile,1
1,10.0,2335.026257282633,650.084024669633,3401.5559884946133,-1245.6229998809756,389.1214441477739,-3660.3029438594303,Ballistic_Missile,1
1,11.0,1307.9720846293615,970.926529118432,373.71451988404533,-1027.0541726532717,320.842504448799,-3027.841468610568,Ballistic_Missile,1
1,12.0,1181.7227763104884,1010.3656797927465,0.0,0.0,0.0,0.0,Ballistic_Missile,1
2,0.0,39302.04721535656,9926.245323667255,7926.015600049037,-330.6450355343547,-79.20770465355847,0.0,cruise_missile,2
2,1.0,38975.05192092539,9845.677732431313,7926.607475248645,-326.99529443116774,-80.56759123594252,0.5918751996077044,cruise_missile,2
2,2.0,38649.308978336456,9764.604685914097,7927.7864957128995,-325.7429425889375,-81.07304651721631,1.1790204642551931,cruise_missile,2
2,3.0,38325.298400701366,9683.336691196968,7929.543244313574,-324.0105776350922,-81.26799471712825,1.7567486006747455,cruise_missile,2
2,4.0,38003.462321444946,9602.969071944724,7931.863691579652,-321.8360792564175,-80.36761925224386,2.3204472660780384,cruise_missile,2
2,5.0,37684.687201857596,9522.037394660105,7934.729307140816,-318.7751195873511,-80.93167728462011,2.8656155611634526,cruise_missile,2
2,6.0,37366.257605561266,9439.328224296372,7938.117206898299,-318.429596296331,-82.70917036373302,3.387899757482871,cruise_missile,2
2,7.0,37048.17908192565,9357.4546114583,7942.000334780737,-318.07852363562034,-81.87361283807095,3.88312788243792,cruise_missile,2
2,8.0,36732.135236680086,9276.396445506467,7946.34767767388,-316.0438452455654,-81.05816595183416,4.347342893142969,cruise_missile,2
2,9.0,36418.828877846056,9194.983320751695,7951.12451185413,-313.30635883403147,-81.4131247547718,4.776834180249872,cruise_missile,2
2,10.0,36105.88690303445,9113.464601157635,7956.2926790086785,-312.9419748116063,-81.51871959406012,5.168167154548679,cruise_missile,2
2,11.0,35795.23205813944,9031.69947175359,7961.810889691381,-310.65484489500966,-81.76512940404415,5.518210682702626,cruise_missile,2
2,12.0,35486.58894263917,8950.545063319738,7967.635051845179,-308.6431155002624,-81.15440843385228,5.824162153797822,cruise_missile,2
2,13.0,35178.96030327738,8870.496548739875,7973.718621820609,-307.62863936179235,-80.04851457986227,6.083569975430013,cruise_missile,2
2,14.0,34872.21560738442,8790.852836124024,7980.012975137349,-306.744695892959,-79.64371261585012,6.2943533167402075,cruise_missile,2
2,15.0,34566.92738775673,8711.886665617732,7986.467794073409,-305.2882196276904,-78.96617050629222,6.454818936060478,cruise_missile,2
2,16.0,34262.94807304964,8632.512616592356,7993.031469025946,-303.9793147070861,-79.3740490253776,6.563674952536773,cruise_missile,2
2,17.0,33960.30755824543,8554.929615162919,7999.65151047008,-302.64051480421364,-77.58300142943754,6.620041444134621,cruise_missile,2
2,18.0,33660.43300370282,8477.658761551504,8006.274968248746,-299.8745545426109,-77.27085361141461,6.62345777866584,cruise_missile,2
2,19.0,33361.95545784249,8400.178627683748,8012.8488548584855,-298.477545860333,-77.48013386775446,6.5738866097402155,cruise_missile,2
2,20.0,33063.53288089696,8323.51535108811,8019.320569354153,-298.4225769455321,-76.66327659563828,6.471714495667946,cruise_missile,2
2,21.0,32767.161716541617,8246.215875187063,8025.638318480274,-296.37116435534114,-77.29947590104638,6.3177491261213845,cruise_missile,2
2,22.0,32473.11030574757,8169.44869864217,8031.751531648872,-294.05141079404837,-76.7671765448935,6.1132131685968245,cruise_missile,2
2,23.0,32181.278014262305,8092.73116552126,8037.611266423045,-291.8322914852647,-76.71753312091039,5.859734774173728,cruise_missile,2
2,24.0,31891.428939616213,8015.814249049815,8043.170601232558,-289.84907464609046,-76.91691647144471,5.559334809512523,cruise_missile,2
2,25.0,31603.35124846356,7940.394263602728,8048.3850121417745,-288.07769115265336,-75.41998544708744,5.21441090921683,cruise_missile,2
2,26.0,31315.197373385745,7864.7204974308,8053.212730611134,-288.1538750778145,-75.67376617192762,4.827718469359861,cruise_missile,2
2,27.0,31029.20025138716,7789.637012167747,8057.615079340017,-285.99712199858436,-75.08348526305208,4.4023487288825605,cruise_missile,2
2,28.0,30744.514261155018,7713.10964988549,8061.556783450476,-284.6859902321419,-76.52736228225683,3.941704110459541,cruise_missile,2
2,29.0,30460.52422490397,7636.545024343049,8065.006254466524,-283.9900362510474,-76.56462554244168,3.4494710160481787,cruise_missile,2
2,30.0,30177.122128809293,7559.47122274569,8067.935844760969,-283.4020960946747,-77.073801597358,2.9295902944450822,cruise_missile,2
2,31.0,29894.881317808413,7482.283010855229,8070.322070379511,-282.2408110008807,-77.18821189046169,2.386225618542484,cruise_missile,2
2,32.0,29614.71712966578,7405.301262283696,8072.145800407901,-280.1641881426346,-76.9817485715327,1.8237300283899216,cruise_missile,2
2,33.0,29335.497708999552,7328.868783500545,8073.3924113203275,-279.21942066622864,-76.43247878315147,1.246610912426391,cruise_missile,2
2,34.0,29056.65198769526,7253.924913958751,8074.051905033506,-278.84572130429433,-74.94386954179433,0.6594937131789279,cruise_missile,2
2,35.0,28779.497851979744,7178.296684737239,8074.118989688678,-277.1541357155134,-75.62822922151223,0.06708465517203366,cruise_missile,2
2,36.0,28503.871216494408,7101.617840630894,8073.59312249031,-275.6266354853365,-76.6788441063458,-0.5258671983684763,cruise_missile,2
2,37.0,28229.786911610656,7026.4138553122575,8072.478514243006,-274.08430488375257,-75.20398531863648,-1.1146082473037344,cruise_missile,2
2,38.0,27955.753640541567,6950.881150187087,8070.784095544208,-274.0332710690888,-75.53270512517031,-1.6944186987987604,cruise_missile,2
2,39.0,27682.295341001336,6875.255282294519,8068.523444906833,-273.45829954023094,-75.62586789256828,-2.2606506373751714,cruise_missile,2
2,40.0,27408.907446297144,6800.39055714535,8065.714679400326,-273.3878947041923,-74.86472514916905,-2.8087655065078025,cruise_missile,2
2,41.0,27137.154021904847,6724.801414081461,8062.380308707742,-271.7534243922958,-75.58914306388827,-3.3343706925836787,cruise_missile,2
2,42.0,26867.87320054447,6648.703072529521,8058.547053797833,-269.2808213603767,-76.09834155194049,-3.8332549099095803,cruise_missile,2
2,43.0,26599.090205812747,6572.57027803094,8054.245631701835,-268.782994731724,-76.13279449858018,-4.301422095997692,cruise_missile,2
2,44.0,26332.753277800686,6495.578937195437,8049.510508162369,-266.3369280120603,-76.99134083550284,-4.735123539466354,cruise_missile,2
2,45.0,26067.218469010422,6418.357592197418,8044.379620183942,-265.5348087902639,-77.2213449980187,-5.13088797842614,cruise_missile,2
2,46.0,25803.95495977366,6341.204939391315,8038.894070758926,-263.2635092367652,-77.15265280610333,-5.485549425015978,cruise_missile,2
2,47.0,25542.88694381503,6263.297940240367,8033.097798267304,-261.0680159586285,-77.90699915094739,-5.796272491621975,cruise_missile,2
2,48.0,25283.350333022638,6185.515722505351,8027.037223251259,-259.53661079239134,-77.78221773501669,-6.060575016044453,cruise_missile,2
2,49.0,25024.928362086564,6106.537872606833,8020.760875445008,-258.42197093607405,-78.97784989851773,-6.276347806250248,cruise_missile,2
2,50.0,24767.326733804868,6027.591404934258,8014.319004094892,-257.6016282816976,-78.9464676725743,-6.441871350116455,cruise_missile,2
2,51.0,24511.377610683252,5948.465237852961,8007.763174733405,-255.9491231216173,-79.12616708129754,-6.555829361486791,cruise_missile,2
2,52.0,24255.28326301295,5869.8107243400245,8001.145855672742,-256.09434767030314,-78.65451351293608,-6.61731906066308,cruise_missile,2
2,53.0,23999.974523022585,5790.644121337175,7994.5199975578635,-255.30873999036206,-79.16660300284936,-6.625858114879042,cruise_missile,2
2,54.0,23746.671073488324,5710.335164422341,7987.938609365775,-253.30344953426143,-80.30895691483462,-6.5813881920884265,cruise_missile,2
2,55.0,23494.880266584303,5629.751251090537,7981.454334256489,-251.79080690402125,-80.58391333180438,-6.48427510928523,cruise_missile,2
2,56.0,23244.679462848086,5549.463324406711,7975.119028672181,-250.20080373621872,-80.28792668382619,-6.335305584308102,cruise_missile,2
2,57.0,22994.64531021747,5469.114950526906,7968.98334804476,-250.0341526306164,-80.34837387980527,-6.135680627421936,cruise_missile,2
2,58.0,22744.95031896129,5388.213702723235,7963.0963424090705,-249.6949912561785,-80.9012478036716,-5.887005635688716,cruise_missile,2
2,59.0,22497.136086309532,5306.871939562261,7957.505065130046,-247.81423265175948,-81.34176316097367,-5.591277279023896,cruise_missile,2
2,60.0,22250.400816644655,5226.947883160545,7952.254197838358,-246.73526966487606,-79.92405640171623,-5.250867291688769,cruise_missile,2
2,61.0,22004.149619014388,5147.894058689891,7947.38569453174,-246.2511976302671,-79.05382447065418,-4.868503306617326,cruise_missile,2
2,62.0,21759.56452132627,5068.881176922754,7942.938447639478,-244.5850976881211,-79.01288176713616,-4.447246892262305,cruise_missile,2
2,63.0,21515.873501901486,4989.52516277135,7938.9479786670445,-243.69101942478275,-79.35601415140479,-3.9904689724338565,cruise_missile,2
