id,timestep,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,target_type,priority
1,0.0,14297.215824213785,5271.591315771201,52828.83472295233,-1290.492901607487,-393.8445352145817,-5282.883472295232,Ballistic_Missile,1
1,1.0,13006.94720832328,4877.7676706328675,47539.899905446684,-1290.268615890505,-393.82364513833386,-5288.934817505647,Ballistic_Missile,1
1,2.0,11717.09630800835,4483.9829411165965,42248.17379038759,-1289.850900314931,-393.78472951627106,-5291.726115059096,Ballistic_Missile,1
1,3.0,10428.02339420147,4090.2707237507248,36959.732140342465,-1289.0729138068798,-393.7122173658716,-5288.441650045127,Ballistic_Missile,1
1,4.0,9140.398094599062,3696.6935442779027,31685.844754690974,-1287.6252996024077,-393.5771794728219,-5273.887385651489,Ballistic_Missile,1
1,5.0,7855.458993303833,3303.367333115424,26447.210438740458,-1284.939101295229,-393.32621116247833,-5238.634315950516,Ballistic_Missile,1
1,6.0,6575.474213169145,2910.5053430174407,21281.11453556454,-1279.984780134689,-392.8619900979835,-5166.095903175919,Ballistic_Missile,1
1,7.0,5304.517243551004,2518.4938108758047,16252.269712764282,-1270.9569696181409,-392.0115321416362,-5028.844822800257,Ballistic_Missile,1
1,8.0,4049.643591687922,2128.0123499131378,11465.411812278813,-1254.873651863082,-390.48146096266714,-4786.857900485468,Ballistic_Missile,1
1,9.0,2822.305322894924,1740.1970842625021,7069.418862691445,-1227.3382687929977,-387.8152656506356,-4395.9929495873685,Ballistic_Missile,1
1,10.0,1639.1471038174202,1356.7929241547972,3230.392136374835,-1183.1582190775036,-383.40416010770485,-3839.0267263166097,Ballistic_Missile,1
1,11.0,520.4848414723963,980.1614428762161,60.585642222142724,-1118.662262345024,-376.6314812785811,-3169.8064941526923,Ballistic_Missile,1
1,12.0,-514.4628177368493,613.0193120133232,0.0,0.0,0.0,0.0,Ballistic_Missile,1
1,13.0,-514.4628177368493,613.0193120133232,0.0,0.0,0.0,0.0,Ballistic_Missile,1
1,14.0,-514.4628177368493,613.0193120133232,0.0,0.0,0.0,0.0,Ballistic_Missile,1
1,15.0,-514.4628177368493,613.0193120133232,0.0,0.0,0.0,0.0,Ballistic_Missile,1
1,16.0,-514.4628177368493,613.0193120133232,0.0,0.0,0.0,0.0,Ballistic_Missile,1
1,17.0,-514.4628177368493,613.0193120133232,0.0,0.0,0.0,0.0,Ballistic_Missile,1
1,18.0,-514.4628177368493,613.0193120133232,0.0,0.0,0.0,0.0,Ballistic_Missile,1
