id,timestep,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,target_type,priority
1,0.0,-326022.6887792329,144924.80388990333,467343.26832562283,3270.3157201127915,-1434.611187092169,-4182.932683256228,Ballistic_Missile,1
1,1.0,-322752.3730591201,143490.19270281115,463150.5256423666,3270.3157201127915,-1434.611187092169,-4192.742683256229,Ballistic_Missile,1
1,2.0,-319482.05733900727,142055.58151571898,458947.9729591104,3270.3157201127915,-1434.611187092169,-4202.552683256229,Ballistic_Missile,1
1,3.0,-316211.74161889445,140620.9703286268,454735.6102758542,3270.3157201127915,-1434.611187092169,-4212.3626832562295,Ballistic_Missile,1
1,4.0,-312941.4258987816,139186.35914153463,450513.43759259797,3270.3157201127915,-1434.611187092169,-4222.17268325623,Ballistic_Missile,1
1,5.0,-309671.1101786688,137751.74795444246,446281.45490934176,3270.3157201127915,-1434.611187092169,-4231.98268325623,Ballistic_Missile,1
1,6.0,-306400.794458556,136317.13676735028,442039.66222608555,3270.3157201127915,-1434.611187092169,-4241.792683256231,Ballistic_Missile,1
1,7.0,-303130.47873844317,134882.5255802581,437788.05954282935,3270.3157201127915,-1434.611187092169,-4251.602683256231,Ballistic_Missile,1
1,8.0,-299860.16301833035,133447.91439316593,433526.64685957314,3270.3157201127915,-1434.611187092169,-4261.4126832562315,Ballistic_Missile,1
1,9.0,-296589.84729821753,132013.30320607376,429255.4241763169,3270.3157201127915,-1434.611187092169,-4271.222683256232,Ballistic_Missile,1
1,10.0,-293319.5315781047,130578.69201898159,424974.3914930606,3270.3157201127915,-1434.611187092169,-4281.032683256232,Ballistic_Missile,1
1,11.0,-290049.2158579919,129144.08083188941,420683.5488098044,3270.3157201127915,-1434.611187092169,-4290.842683256233,Ballistic_Missile,1
1,12.0,-286778.90013787907,127709.46964479724,416382.8961265481,3270.3157201127915,-1434.611187092169,-4300.652683256233,Ballistic_Missile,1
1,13.0,-283508.58441776625,126274.85845770506,412072.43344329187,3270.3157201127915,-1434.611187092169,-4310.4626832562335,Ballistic_Missile,1
1,14.0,-280238.26869765343,124840.24727061289,407752.1607600356,3270.3157201127915,-1434.611187092169,-4320.272683256234,Ballistic_Missile,1
1,15.0,-276967.9529775406,123405.63608352072,403422.0780767794,3270.3157201127915,-1434.611187092169,-4330.082683256234,Ballistic_Missile,1
1,16.0,-273697.6372574278,121971.02489642854,399082.18539352313,3270.3157201127915,-1434.611187092169,-4339.892683256235,Ballistic_Missile,1
1,17.0,-270427.321537315,120536.41370933637,394732.4827102669,3270.3157201127915,-1434.611187092169,-4349.702683256235,Ballistic_Missile,1
1,18.0,-267157.00581720215,119101.8025222442,390372.97002701066,3270.3157201127915,-1434.611187092169,-4359.5126832562355,Ballistic_Missile,1
1,19.0,-263886.69009708933,117667.19133515202,386003.6473437544,3270.3157201127915,-1434.611187092169,-4369.322683256236,Ballistic_Missile,1
1,20.0,-260616.37437697654,116232.58014805985,381624.5146604982,3270.3157201127915,-1434.611187092169,-4379.132683256236,Ballistic_Missile,1
1,21.0,-257346.05865686375,114797.96896096767,377235.57197724195,3270.3157201127915,-1434.611187092169,-4388.942683256237,Ballistic_Missile,1
1,22.0,-254075.74293675096,113363.3577738755,372836.8192939857,3270.3157201127915,-1434.611187092169,-4398.752683256237,Ballistic_Missile,1
1,23.0,-250805.42721663817,111928.74658678332,368428.2566107295,3270.3157201127915,-1434.611187092169,-4408.5626832562375,Ballistic_Missile,1
1,24.0,-247535.11149652538,110494.13539969115,364009.8839274733,3270.3157201127915,-1434.611187092169,-4418.372683256238,Ballistic_Missile,1
1,25.0,-244264.7957764126,109059.52421259898,359581.70124421705,3270.3157201127915,-1434.611187092169,-4428.182683256238,Ballistic_Missile,1
1,26.0,-240994.4800562998,107624.9130255068,355143.70856096083,3270.3157201127915,-1434.611187092169,-4437.992683256239,Ballistic_Missile,1
1,27.0,-237724.164336187,106190.30183841463,350695.9058777046,3270.3157201127915,-1434.611187092169,-4447.802683256239,Ballistic_Missile,1
1,28.0,-234453.84861607422,104755.69065132245,346238.2931944484,3270.3157201127915,-1434.611187092169,-4457.6126832562395,Ballistic_Missile,1
1,29.0,-231183.53289596143,103321.07946423028,341770.8705111922,3270.3157201127915,-1434.611187092169,-4467.42268325624,Ballistic_Missile,1
1,30.0,-227913.21717584864,101886.4682771381,337293.6378279359,3270.3157201127915,-1434.611187092169,-4477.23268325624,Ballistic_Missile,1
1,31.0,-224642.90145573585,100451.85709004593,332806.59514467965,3270.3157201127915,-1434.611187092169,-4487.042683256241,Ballistic_Missile,1
1,32.0,-221372.58573562306,99017.24590295376,328309.7424614234,3270.3157201127915,-1434.611187092169,-4496.852683256241,Ballistic_Missile,1
1,33.0,-218102.27001551026,97582.63471586158,323803.0797781671,3270.3157201127915,-1434.611187092169,-4506.6626832562415,Ballistic_Missile,1
1,34.0,-214831.95429539747,96148.02352876941,319286.60709491087,3270.3157201127915,-1434.611187092169,-4516.472683256242,Ballistic_Missile,1
1,35.0,-211561.63857528468,94713.41234167723,314760.3244116546,3270.3157201127915,-1434.611187092169,-4526.282683256241,Ballistic_Missile,1
1,36.0,-208291.3228551719,93278.80115458506,310224.23172839836,3270.3157201127915,-1434.611187092169,-4536.092683256241,Ballistic_Missile,1
1,37.0,-205021.0071350591,91844.18996749289,305678.3290451421,3270.3157201127915,-1434.611187092169,-4545.90268325624,Ballistic_Missile,1
1,38.0,-201750.6914149463,90409.57878040071,301122.61636188586,3270.3157201127915,-1434.611187092169,-4555.71268325624,Ballistic_Missile,1
1,39.0,-198480.37569483352,88974.96759330854,296557.0936786296,3270.315720112792,-1434.611187092169,-4565.522683256239,Ballistic_Missile,1
1,40.0,-195210.05997472073,87540.35640621636,291981.76099537336,3270.3157201127924,-1434.611187092169,-4575.332683256238,Ballistic_Missile,1
1,41.0,-191939.74425460794,86105.74521912419,287396.6183121171,3270.3157201127933,-1434.6111870921688,-4585.1426832562365,Ballistic_Missile,1
1,42.0,-188669.42853449515,84671.13403203202,282801.6656288609,3270.3157201127947,-1434.6111870921686,-4594.952683256233,Ballistic_Missile,1
1,43.0,-185399.11281438236,83236.52284493984,278196.90294560464,3270.3157201127974,-1434.6111870921682,-4604.762683256228,Ballistic_Missile,1
1,44.0,-182128.79709426957,81801.91165784767,273582.3302623484,3270.315720112802,-1434.6111870921673,-4614.5726832562195,Ballistic_Missile,1
1,45.0,-178858.48137415675,80367.30047075551,268957.94757909223,3270.3157201128097,-1434.611187092166,-4624.3826832562045,Ballistic_Missile,1
1,46.0,-175588.16565404393,78932.68928366335,264323.75489583606,3270.315720112823,-1434.6111870921634,-4634.1926832561785,Ballistic_Missile,1
1,47.0,-172317.84993393108,77498.07809657119,259679.75221257992,3270.3157201128456,-1434.611187092159,-4644.002683256133,Ballistic_Missile,1
